transaction_id,date,amount_ngn,category,region,payment_method,customer_age_group,product_count
TXN-000040,2025-09-24,81137.7,Home,Oyo,bank_transfer,18-24,3
TXN-000041,2025-04-25,143563.55,Health,Kano,ussd,25-34,5
TXN-000042,2025-04-06,79829.7,Electronics,Kano,ussd,35-44,2
TXN-000043,2025-11-01,136924.6,Transport,Abuja,mobile_money,35-44,8
TXN-000044,2026-02-23,33276.69,Transport,Oyo,mobile_money,18-24,1
TXN-000045,2025-05-21,99962.18,Utilities,Lagos,card,25-34,10
TXN-000046,2025-12-19,164277.77,Groceries,Lagos,bank_transfer,45-54,8
TXN-000047,2025-10-21,127847.48,Utilities,Oyo,cash,45-54,3
TXN-000048,2025-05-30,142757.13,Health,Kano,card,55+,7
TXN-000049,2025-01-13,18502.73,Utilities,Rivers,bank_transfer,25-34,9
TXN-000050,2025-11-17,24607.38,Health,Kano,cash,55+,7
TXN-000051,2025-12-27,94987.07,Fashion,Oyo,card,45-54,4
TXN-000052,2025-03-16,140348.57,Home,Abuja,ussd,25-34,12
TXN-000053,2025-02-02,179509.79,Home,Oyo,card,45-54,5
TXN-000054,2025-01-30,18543.07,Electronics,Kano,bank_transfer,25-34,12
TXN-000055,2025-07-01,21091.82,Groceries,Oyo,mobile_money,35-44,6
TXN-000056,2025-02-25,101350.03,Electronics,Kaduna,ussd,18-24,12
TXN-000057,2025-05-28,144197.81,Utilities,Rivers,bank_transfer,25-34,2
TXN-000058,2025-03-07,15088.12,Electronics,Kaduna,mobile_money,55+,12
TXN-000059,2025-04-19,181098.33,Groceries,Lagos,bank_transfer,18-24,11
TXN-000060,2026-02-14,17293.72,Education,Kano,bank_transfer,45-54,12
TXN-000061,2025-03-15,55198.02,Education,Kaduna,cash,55+,7
TXN-000062,2025-03-01,120065.6,Groceries,Abuja,card,45-54,3
TXN-000063,2026-01-31,54970.39,Education,Abuja,bank_transfer,25-34,2
TXN-000064,2025-06-05,89916.79,Fashion,Abuja,bank_transfer,18-24,12
TXN-000065,2025-05-17,28205.51,Transport,Kano,bank_transfer,18-24,1
TXN-000066,2025-01-02,156391.05,Electronics,Abuja,bank_transfer,25-34,5
TXN-000067,2025-12-28,173810.47,Utilities,Oyo,card,55+,11
TXN-000068,2025-07-10,4990.8,Education,Rivers,bank_transfer,25-34,4
TXN-000069,2026-02-03,88795.3,Transport,Oyo,bank_transfer,45-54,5
TXN-000070,2025-01-10,124727.16,Education,Abuja,cash,55+,9
TXN-000071,2026-03-03,26047.49,Home,Kano,card,25-34,2
TXN-000072,2025-05-09,129468.35,Education,Kano,card,35-44,1
TXN-000073,2025-04-08,134118.29,Groceries,Kano,cash,55+,8
TXN-000074,2025-04-23,46865.96,Utilities,Kano,ussd,55+,5
TXN-000075,2025-02-28,118867.65,Fashion,Oyo,ussd,18-24,9
TXN-000076,2025-06-25,84586.19,Utilities,Kano,mobile_money,25-34,12
TXN-000077,2025-09-17,111362.88,Health,Lagos,card,35-44,7
TXN-000078,2025-06-30,135871.41,Groceries,Oyo,ussd,55+,6
TXN-000079,2025-08-22,121830.96,Utilities,Kaduna,cash,45-54,12
TXN-000080,2026-03-07,59081.98,Electronics,Lagos,ussd,35-44,11
TXN-000081,2025-02-25,143741.82,Electronics,Oyo,ussd,18-24,6
TXN-000082,2025-07-18,158513.58,Utilities,Lagos,bank_transfer,18-24,10
TXN-000083,2026-03-11,119287.37,Health,Kano,card,45-54,2
TXN-000084,2026-01-28,129523.31,Utilities,Oyo,mobile_money,25-34,9
TXN-000085,2025-09-03,107762.2,Health,Lagos,cash,25-34,7
TXN-000086,2025-11-11,84086.31,Health,Kaduna,bank_transfer,35-44,10
TXN-000087,2025-11-19,154001.89,Groceries,Abuja,ussd,18-24,5
TXN-000088,2025-03-22,129995.78,Health,Rivers,mobile_money,35-44,2
TXN-000089,2026-01-08,24882.48,Fashion,Kano,ussd,35-44,10
TXN-000090,2025-03-26,100875.75,Electronics,Lagos,cash,35-44,11
TXN-000091,2025-02-21,59438.07,Utilities,Kano,bank_transfer,35-44,4
TXN-000092,2026-03-02,151671.58,Electronics,Rivers,card,45-54,11
TXN-000093,2025-05-21,163892.0,Fashion,Rivers,mobile_money,45-54,10
TXN-000094,2025-08-18,51731.27,Groceries,Lagos,bank_transfer,55+,4
TXN-000095,2025-06-29,70334.6,Fashion,Abuja,ussd,45-54,3
TXN-000096,2025-05-11,15603.63,Fashion,Abuja,ussd,35-44,7
TXN-000097,2025-02-09,97253.99,Fashion,Lagos,mobile_money,55+,2
TXN-000098,2025-03-10,43923.98,Utilities,Rivers,mobile_money,25-34,7
TXN-000099,2025-12-31,84511.96,Groceries,Oyo,bank_transfer,18-24,4
TXN-000100,2025-11-11,109538.46,Education,Rivers,cash,35-44,9
TXN-000101,2025-10-24,130990.5,Transport,Oyo,ussd,25-34,5
TXN-000102,2025-09-12,136690.44,Utilities,Kano,cash,18-24,6
TXN-000103,2025-09-11,64504.54,Home,Rivers,ussd,35-44,6
TXN-000104,2025-06-20,6377.41,Transport,Oyo,cash,35-44,8
TXN-000105,2025-06-03,25043.87,Education,Kaduna,ussd,55+,7
TXN-000106,2025-07-28,57626.83,Utilities,Abuja,card,18-24,6
TXN-000107,2025-06-28,175550.63,Groceries,Lagos,ussd,18-24,6
TXN-000108,2025-09-24,151868.23,Fashion,Abuja,bank_transfer,45-54,3
TXN-000109,2025-04-11,132107.81,Fashion,Kano,card,18-24,4
TXN-000110,2025-04-28,183296.27,Health,Oyo,bank_transfer,55+,2
TXN-000111,2025-10-04,119179.52,Fashion,Kano,ussd,35-44,5
TXN-000112,2025-04-08,85909.49,Education,Kano,bank_transfer,18-24,7
TXN-000113,2025-04-05,118095.91,Groceries,Abuja,bank_transfer,45-54,4
TXN-000114,2025-05-24,92537.98,Groceries,Lagos,mobile_money,45-54,2
TXN-000115,2026-01-11,181205.72,Health,Kaduna,cash,55+,8
TXN-000116,2025-03-29,84705.25,Utilities,Rivers,mobile_money,18-24,2
TXN-000117,2025-07-20,179987.71,Fashion,Lagos,cash,25-34,1
TXN-000118,2025-10-17,109827.29,Health,Rivers,mobile_money,55+,7
TXN-000119,2025-06-03,44304.41,Groceries,Rivers,mobile_money,35-44,5
TXN-000120,2025-08-03,101931.37,Home,Lagos,mobile_money,55+,10
TXN-000121,2025-10-26,14169.17,Education,Abuja,card,35-44,10
TXN-000122,2025-01-09,169028.68,Groceries,Abuja,mobile_money,18-24,12
TXN-000123,2026-01-13,3761.23,Groceries,Oyo,ussd,45-54,2
TXN-000124,2025-03-16,39550.9,Education,Rivers,card,18-24,8
TXN-000125,2025-03-07,6782.19,Transport,Lagos,cash,55+,6
TXN-000126,2026-03-07,140009.63,Utilities,Lagos,mobile_money,55+,7
TXN-000127,2025-03-30,4384.7,Utilities,Kano,bank_transfer,25-34,11
TXN-000128,2025-04-22,79765.3,Groceries,Abuja,bank_transfer,18-24,8
TXN-000129,2025-02-16,69121.88,Health,Kaduna,bank_transfer,45-54,11
TXN-000130,2025-08-28,52810.36,Home,Lagos,cash,35-44,11
TXN-000131,2025-02-28,9575.82,Groceries,Oyo,bank_transfer,18-24,5
TXN-000132,2025-12-23,102255.23,Home,Oyo,cash,25-34,5
TXN-000133,2025-08-28,92544.65,Health,Lagos,cash,45-54,1
TXN-000134,2026-03-31,9880.69,Fashion,Lagos,mobile_money,45-54,9
TXN-000135,2025-12-20,135204.09,Transport,Abuja,cash,25-34,12
TXN-000136,2025-01-11,96947.23,Transport,Kano,mobile_money,25-34,12
TXN-000137,2025-12-04,118181.22,Home,Abuja,card,55+,4
TXN-000138,2026-02-23,138592.0,Utilities,Rivers,bank_transfer,25-34,2
TXN-000139,2025-08-07,166670.84,Utilities,Kaduna,bank_transfer,25-34,7
TXN-000140,2025-05-20,37415.51,Home,Abuja,cash,45-54,5
TXN-000141,2025-09-29,111792.12,Groceries,Kano,mobile_money,18-24,3
TXN-000142,2025-04-05,108257.63,Electronics,Rivers,card,25-34,8
TXN-000143,2025-08-21,51595.42,Electronics,Kaduna,bank_transfer,45-54,3
TXN-000144,2026-01-04,117440.25,Groceries,Kano,mobile_money,55+,2
TXN-000145,2025-07-13,182387.95,Fashion,Kano,card,45-54,12
TXN-000146,2025-10-23,111026.42,Health,Kano,bank_transfer,18-24,10
TXN-000147,2025-01-30,140338.86,Utilities,Lagos,ussd,45-54,5
TXN-000148,2025-03-03,25517.96,Fashion,Kaduna,cash,25-34,8
TXN-000149,2025-10-22,138077.05,Groceries,Oyo,card,35-44,8
TXN-000150,2025-01-21,16139.46,Education,Kaduna,ussd,45-54,4
TXN-000151,2025-05-20,127849.46,Groceries,Lagos,bank_transfer,35-44,3
TXN-000152,2025-06-23,169720.13,Education,Rivers,bank_transfer,25-34,9
TXN-000153,2025-10-13,29538.33,Transport,Kano,bank_transfer,35-44,9
TXN-000154,2025-08-15,134031.68,Fashion,Rivers,card,45-54,1
TXN-000155,2025-09-26,132809.87,Education,Abuja,cash,18-24,1
TXN-000156,2026-03-27,125156.83,Health,Kaduna,ussd,35-44,1
TXN-000157,2025-02-05,115509.54,Transport,Oyo,bank_transfer,18-24,6
TXN-000158,2025-09-23,39230.33,Health,Rivers,bank_transfer,55+,12
TXN-000159,2025-07-31,20747.96,Groceries,Rivers,mobile_money,25-34,5
TXN-000160,2025-10-12,171035.53,Education,Kaduna,mobile_money,55+,8
TXN-000161,2025-08-12,21037.89,Utilities,Kano,card,18-24,3
TXN-000162,2025-02-05,60923.41,Education,Abuja,cash,18-24,3
TXN-000163,2026-02-10,60674.17,Education,Oyo,mobile_money,35-44,10
TXN-000164,2025-03-06,97213.05,Education,Kaduna,mobile_money,25-34,1
TXN-000165,2025-06-17,72053.75,Health,Kano,ussd,35-44,11
TXN-000166,2025-05-27,19202.14,Utilities,Oyo,mobile_money,25-34,7
TXN-000167,2025-07-02,60020.87,Utilities,Kaduna,card,25-34,3
TXN-000168,2025-05-19,26420.85,Groceries,Kano,cash,35-44,2
TXN-000169,2025-06-25,136269.46,Fashion,Rivers,bank_transfer,25-34,1
TXN-000170,2025-11-26,62521.98,Utilities,Rivers,ussd,35-44,3
TXN-000171,2025-06-10,134716.13,Transport,Oyo,cash,18-24,6
TXN-000172,2025-10-31,20438.34,Electronics,Lagos,mobile_money,25-34,8
TXN-000173,2025-07-24,135141.27,Utilities,Lagos,bank_transfer,18-24,2
TXN-000174,2025-10-10,86870.52,Education,Lagos,mobile_money,55+,12
TXN-000175,2025-09-01,117369.24,Electronics,Kano,cash,25-34,9
TXN-000176,2025-11-27,103857.22,Electronics,Abuja,ussd,18-24,8
TXN-000177,2025-09-24,85537.67,Transport,Abuja,mobile_money,55+,7
TXN-000178,2025-10-19,70580.07,Transport,Rivers,bank_transfer,35-44,6
TXN-000179,2025-03-31,31555.99,Health,Kaduna,card,18-24,6
TXN-000180,2025-09-05,116937.33,Fashion,Oyo,card,25-34,10
TXN-000181,2026-01-26,166968.8,Health,Rivers,ussd,18-24,6
TXN-000182,2025-05-20,132512.69,Electronics,Oyo,mobile_money,35-44,6
TXN-000183,2025-09-23,150643.55,Utilities,Kano,ussd,35-44,5
TXN-000184,2026-03-22,68609.85,Fashion,Oyo,cash,45-54,3
TXN-000185,2025-08-31,24751.75,Fashion,Kaduna,ussd,55+,12
TXN-000186,2025-02-24,156058.74,Transport,Oyo,mobile_money,35-44,6
TXN-000187,2025-06-26,110541.81,Home,Rivers,ussd,35-44,4
TXN-000188,2025-07-17,73543.79,Education,Kaduna,card,18-24,5
TXN-000189,2025-04-08,99432.9,Fashion,Oyo,mobile_money,55+,1
TXN-000190,2025-01-21,170226.74,Utilities,Lagos,mobile_money,18-24,10
TXN-000191,2025-08-15,7065.94,Electronics,Kaduna,bank_transfer,18-24,9
TXN-000192,2025-12-26,72303.46,Fashion,Kaduna,bank_transfer,18-24,2
TXN-000193,2026-02-22,68801.62,Education,Lagos,ussd,45-54,11
TXN-000194,2025-05-15,120189.57,Health,Abuja,mobile_money,35-44,1
TXN-000195,2026-01-24,140452.96,Electronics,Kano,ussd,25-34,8
TXN-000196,2025-02-13,174944.51,Transport,Rivers,bank_transfer,55+,1
TXN-000197,2025-03-04,132444.78,Home,Abuja,card,45-54,11
TXN-000198,2026-02-02,142826.2,Education,Lagos,mobile_money,45-54,6
TXN-000199,2025-04-19,93139.76,Transport,Oyo,card,55+,2
TXN-000200,2026-03-27,101288.17,Education,Kaduna,card,45-54,5
TXN-000201,2025-11-28,51105.09,Fashion,Rivers,mobile_money,18-24,4
TXN-000202,2025-10-23,26353.83,Health,Kaduna,mobile_money,45-54,8
TXN-000203,2025-01-05,114162.68,Groceries,Rivers,ussd,55+,9
TXN-000204,2025-01-03,79870.42,Education,Abuja,mobile_money,35-44,1
TXN-000205,2026-03-30,111447.32,Groceries,Kaduna,ussd,45-54,7
TXN-000206,2025-02-22,152886.45,Utilities,Abuja,cash,45-54,7
TXN-000207,2026-01-22,171045.55,Education,Rivers,card,45-54,8
TXN-000208,2025-02-22,115341.01,Transport,Lagos,card,35-44,6
TXN-000209,2025-01-15,132915.78,Utilities,Kaduna,ussd,25-34,7
TXN-000210,2025-04-27,32651.24,Electronics,Abuja,card,55+,10
TXN-000211,2025-04-21,71245.12,Utilities,Abuja,mobile_money,45-54,8
TXN-000212,2026-02-27,24561.88,Home,Kano,mobile_money,18-24,10
TXN-000213,2026-03-16,98187.49,Transport,Kano,bank_transfer,55+,10
TXN-000214,2025-05-28,83588.53,Groceries,Kaduna,ussd,45-54,11
TXN-000215,2026-01-29,144498.65,Utilities,Lagos,bank_transfer,55+,3
TXN-000216,2025-05-17,133492.52,Education,Rivers,cash,35-44,5
TXN-000217,2025-10-25,85556.69,Utilities,Oyo,mobile_money,35-44,6
TXN-000218,2026-03-20,104637.3,Utilities,Oyo,bank_transfer,55+,11
TXN-000219,2025-12-28,68937.33,Groceries,Kano,cash,35-44,6
TXN-000220,2025-02-07,116815.19,Groceries,Rivers,ussd,25-34,1
TXN-000221,2025-09-07,140123.05,Transport,Kaduna,card,18-24,7
TXN-000222,2025-05-08,55142.15,Home,Rivers,ussd,35-44,2
TXN-000223,2025-04-26,148587.9,Electronics,Lagos,bank_transfer,25-34,7
TXN-000224,2025-06-02,118538.8,Health,Rivers,mobile_money,55+,12
TXN-000225,2025-08-14,75032.91,Health,Rivers,cash,45-54,7
TXN-000226,2026-01-24,81416.32,Fashion,Abuja,bank_transfer,55+,4
TXN-000227,2025-02-09,109696.98,Home,Lagos,ussd,35-44,9
TXN-000228,2026-03-25,65006.77,Groceries,Oyo,cash,55+,3
TXN-000229,2025-12-01,174033.48,Transport,Rivers,bank_transfer,25-34,10
TXN-000230,2025-10-11,22746.02,Groceries,Kaduna,cash,25-34,7
TXN-000231,2025-04-01,97874.57,Electronics,Kano,ussd,55+,3
TXN-000232,2025-10-19,109023.63,Utilities,Oyo,ussd,55+,10
TXN-000233,2026-04-01,62777.01,Utilities,Kano,cash,45-54,1
TXN-000234,2026-03-24,86562.43,Utilities,Abuja,card,45-54,11
TXN-000235,2026-02-25,120263.5,Health,Kano,mobile_money,25-34,5
TXN-000236,2025-12-08,127798.34,Fashion,Lagos,bank_transfer,25-34,1
TXN-000237,2025-07-15,18940.45,Groceries,Oyo,ussd,18-24,6
TXN-000238,2025-03-31,105031.11,Transport,Rivers,card,45-54,3
TXN-000239,2026-01-24,179056.77,Education,Kano,bank_transfer,45-54,1
TXN-000240,2025-06-12,13212.95,Utilities,Lagos,cash,25-34,3
TXN-000241,2025-11-04,99928.11,Health,Rivers,mobile_money,25-34,9
TXN-000242,2026-02-08,89990.89,Health,Oyo,mobile_money,18-24,1
TXN-000243,2025-12-13,91389.25,Utilities,Abuja,cash,18-24,5
TXN-000244,2025-08-10,3773.69,Education,Rivers,cash,25-34,4
TXN-000245,2025-03-01,183498.51,Home,Kano,card,18-24,6
TXN-000246,2025-03-15,99850.18,Fashion,Kano,card,35-44,6
TXN-000247,2025-07-20,143759.8,Home,Oyo,ussd,45-54,4
TXN-000248,2025-05-16,38730.46,Utilities,Oyo,mobile_money,35-44,12
TXN-000249,2025-06-16,2081.06,Fashion,Lagos,bank_transfer,55+,8
TXN-000250,2025-11-27,51275.24,Utilities,Rivers,mobile_money,45-54,3
TXN-000251,2025-11-17,51462.18,Electronics,Oyo,bank_transfer,55+,9
TXN-000252,2025-08-08,60761.64,Fashion,Oyo,cash,55+,11
TXN-000253,2025-05-25,115322.37,Home,Oyo,cash,45-54,7
TXN-000254,2025-12-23,139655.96,Utilities,Rivers,mobile_money,18-24,2
TXN-000255,2026-01-05,53686.56,Education,Kano,mobile_money,55+,12
TXN-000256,2025-03-01,6210.52,Electronics,Kano,ussd,45-54,5
TXN-000257,2025-04-30,179235.47,Health,Kano,cash,55+,8
TXN-000258,2025-04-09,113423.55,Utilities,Kaduna,cash,25-34,10
TXN-000259,2026-01-15,95645.3,Health,Rivers,card,25-34,6
TXN-000260,2026-03-07,96814.48,Groceries,Abuja,cash,18-24,5
TXN-000261,2025-11-05,15488.71,Groceries,Rivers,bank_transfer,45-54,12
TXN-000262,2025-10-10,166794.65,Transport,Abuja,card,55+,4
TXN-000263,2026-03-29,79238.74,Fashion,Oyo,mobile_money,18-24,6
TXN-000264,2026-03-22,76020.64,Education,Oyo,mobile_money,55+,6
TXN-000265,2026-02-10,24261.2,Education,Rivers,mobile_money,55+,8
TXN-000266,2025-11-10,59370.83,Home,Abuja,cash,55+,4
TXN-000267,2025-07-24,103311.84,Home,Kaduna,cash,35-44,6
TXN-000268,2025-04-02,170666.73,Fashion,Abuja,ussd,45-54,12
TXN-000269,2025-01-25,68442.35,Transport,Kaduna,mobile_money,55+,8
TXN-000270,2025-12-04,58713.23,Health,Kano,mobile_money,18-24,6
TXN-000271,2025-06-25,73158.83,Home,Rivers,cash,45-54,3
TXN-000272,2025-01-15,110630.01,Utilities,Kaduna,ussd,18-24,11
TXN-000273,2026-02-08,140553.35,Fashion,Oyo,mobile_money,35-44,7
TXN-000274,2025-07-01,15406.62,Education,Lagos,mobile_money,18-24,6
TXN-000275,2025-02-13,159177.82,Health,Abuja,card,45-54,6
TXN-000276,2025-08-31,145302.84,Utilities,Kano,cash,45-54,4
TXN-000277,2026-02-23,110222.22,Transport,Abuja,cash,25-34,3
TXN-000278,2025-10-30,131669.06,Utilities,Kano,mobile_money,35-44,2
TXN-000279,2025-12-25,134644.97,Electronics,Oyo,mobile_money,25-34,1
TXN-000280,2025-03-15,144619.19,Transport,Abuja,mobile_money,25-34,5
TXN-000281,2025-07-12,134329.78,Transport,Kaduna,cash,35-44,5
TXN-000282,2025-07-29,139716.67,Utilities,Rivers,ussd,55+,12
TXN-000283,2025-10-12,89724.11,Home,Oyo,card,18-24,8
TXN-000284,2025-11-21,178327.87,Groceries,Oyo,bank_transfer,55+,1
TXN-000285,2025-02-18,67603.94,Utilities,Abuja,card,18-24,6
TXN-000286,2026-03-19,183160.01,Groceries,Oyo,mobile_money,18-24,7
TXN-000287,2025-06-05,31282.13,Fashion,Lagos,bank_transfer,55+,8
TXN-000288,2026-01-25,169896.66,Health,Kaduna,bank_transfer,55+,2
TXN-000289,2025-07-24,48904.89,Utilities,Rivers,ussd,18-24,6
TXN-000290,2025-05-28,112523.48,Education,Rivers,card,25-34,7
TXN-000291,2025-09-14,158569.17,Education,Abuja,bank_transfer,18-24,2
TXN-000292,2026-02-17,73016.46,Groceries,Kaduna,mobile_money,35-44,7
TXN-000293,2026-02-01,85251.28,Home,Lagos,ussd,18-24,4
TXN-000294,2026-01-27,35934.97,Utilities,Oyo,ussd,25-34,5
TXN-000295,2025-09-15,116512.78,Groceries,Abuja,cash,45-54,11
TXN-000296,2025-11-14,91335.16,Education,Oyo,bank_transfer,55+,12
TXN-000297,2025-09-07,108572.12,Education,Oyo,bank_transfer,18-24,4
TXN-000298,2025-11-28,132939.23,Electronics,Oyo,mobile_money,55+,4
TXN-000299,2025-11-25,172652.43,Utilities,Lagos,mobile_money,45-54,11
TXN-000300,2025-09-01,135208.41,Electronics,Lagos,bank_transfer,55+,1
TXN-000301,2025-02-27,110849.02,Electronics,Abuja,card,55+,4
TXN-000302,2025-06-24,156960.5,Home,Kaduna,bank_transfer,35-44,2
TXN-000303,2025-08-22,177045.29,Education,Kaduna,card,25-34,4
TXN-000304,2025-08-03,66247.13,Utilities,Oyo,card,55+,10
TXN-000305,2025-09-27,143237.29,Education,Oyo,ussd,18-24,3
TXN-000306,2025-12-13,143402.73,Transport,Kano,mobile_money,18-24,8
TXN-000307,2025-05-08,87918.8,Transport,Oyo,card,55+,11
TXN-000308,2025-04-03,9288.9,Fashion,Oyo,cash,25-34,4
TXN-000309,2026-01-14,89397.29,Education,Kano,card,18-24,2
TXN-000310,2025-05-11,184601.5,Education,Oyo,bank_transfer,25-34,2
TXN-000311,2025-08-04,57352.19,Home,Kaduna,bank_transfer,25-34,9
TXN-000312,2025-11-27,99624.54,Utilities,Kaduna,cash,18-24,3
TXN-000313,2025-08-07,184616.47,Groceries,Kaduna,cash,55+,2
TXN-000314,2025-03-10,69611.58,Home,Kano,cash,45-54,6
TXN-000315,2025-06-12,170903.03,Electronics,Kaduna,bank_transfer,55+,10
TXN-000316,2025-03-10,129092.98,Home,Lagos,bank_transfer,45-54,8
TXN-000317,2025-07-18,48901.11,Transport,Lagos,bank_transfer,25-34,4
TXN-000318,2025-12-21,106847.12,Health,Kaduna,cash,25-34,4
TXN-000319,2025-06-07,103279.45,Utilities,Oyo,bank_transfer,35-44,6
TXN-000320,2026-02-25,29768.26,Utilities,Lagos,ussd,18-24,10
TXN-000321,2025-08-03,8509.51,Transport,Rivers,mobile_money,55+,2
TXN-000322,2025-03-25,2455.56,Groceries,Kano,bank_transfer,18-24,9
TXN-000323,2025-03-22,16632.06,Utilities,Abuja,ussd,25-34,4
TXN-000324,2025-04-21,20620.36,Transport,Abuja,bank_transfer,35-44,8
TXN-000325,2026-03-11,18841.37,Education,Abuja,card,55+,1
TXN-000326,2026-03-21,60067.22,Utilities,Rivers,ussd,55+,4
TXN-000327,2025-09-02,87147.85,Groceries,Rivers,card,35-44,6
TXN-000328,2025-11-12,13062.0,Utilities,Abuja,ussd,18-24,1
TXN-000329,2026-01-17,33327.2,Education,Kaduna,mobile_money,25-34,10
TXN-000330,2025-12-02,12850.36,Transport,Lagos,card,18-24,7
TXN-000331,2025-06-26,91062.25,Fashion,Abuja,card,45-54,6
TXN-000332,2025-05-31,45202.92,Transport,Abuja,mobile_money,18-24,9
TXN-000333,2025-11-25,149387.97,Electronics,Rivers,bank_transfer,55+,6
TXN-000334,2025-11-27,31143.79,Health,Kaduna,card,45-54,7
TXN-000335,2026-03-11,22815.73,Groceries,Kaduna,card,45-54,6
TXN-000336,2026-01-13,79300.28,Transport,Lagos,mobile_money,55+,5
TXN-000337,2025-10-06,77024.24,Utilities,Abuja,mobile_money,25-34,1
TXN-000338,2026-02-18,131920.35,Home,Kaduna,card,45-54,11
TXN-000339,2025-04-28,10033.05,Electronics,Rivers,card,55+,4
TXN-000340,2026-02-25,22533.85,Groceries,Oyo,cash,55+,10
TXN-000341,2025-08-02,47863.54,Fashion,Kaduna,bank_transfer,35-44,10
TXN-000342,2026-02-03,160672.6,Health,Oyo,ussd,18-24,4
TXN-000343,2026-02-02,152130.62,Fashion,Abuja,cash,18-24,7
TXN-000344,2025-07-31,176236.14,Electronics,Kano,card,18-24,7
TXN-000345,2025-03-17,28986.27,Home,Rivers,ussd,18-24,4
TXN-000346,2026-01-17,161093.84,Fashion,Lagos,cash,18-24,4
TXN-000347,2026-02-24,38588.25,Fashion,Oyo,ussd,35-44,3
TXN-000348,2025-10-22,80451.15,Health,Kano,ussd,35-44,3
TXN-000349,2026-02-26,38790.36,Groceries,Lagos,ussd,45-54,9
TXN-000350,2025-02-13,98136.85,Electronics,Rivers,mobile_money,45-54,10
TXN-000351,2026-01-30,14408.07,Home,Kano,mobile_money,55+,6
TXN-000352,2025-03-23,93357.69,Utilities,Abuja,ussd,55+,1
TXN-000353,2025-04-22,129840.24,Transport,Rivers,card,25-34,7
TXN-000354,2025-06-21,46235.16,Utilities,Kaduna,cash,25-34,4
TXN-000355,2025-03-02,12116.58,Groceries,Abuja,cash,18-24,1
TXN-000356,2026-01-16,72157.65,Home,Oyo,bank_transfer,25-34,11
TXN-000357,2025-10-24,142324.31,Home,Rivers,bank_transfer,18-24,2
TXN-000358,2025-05-29,129995.67,Electronics,Oyo,ussd,18-24,3
TXN-000359,2025-11-22,38982.06,Home,Abuja,bank_transfer,25-34,6
TXN-000360,2025-05-18,72338.68,Fashion,Rivers,card,35-44,3
TXN-000361,2025-11-13,169114.04,Transport,Kaduna,card,35-44,9
TXN-000362,2026-02-02,84613.29,Groceries,Kano,mobile_money,18-24,5
